cust,address,gender,status,ocupation,age,product,quantity,total_spending,purchase_date
50,Setagaya,M,single,student,31,vegetables,2,1000,2012/08/09
46,Meguro,F,married,lawyer,43,flower,1,500,2012/08/15
65,Bunkyo,M,married,accountant,68,soap,4,800,2012/09/04
16,Suginami,M,single,researcher,55,tissue,4,1200,2012/10/07
34,Taito,M,single,pilot,22,snacks,4,800,2012/10/09
64,Koto,M,married,driver,39,snacks,3,600,2012/11/09
55,Shinjuku,M,single,nurse,39,snacks,5,1000,2012/12/07
16,Suginami,M,single,researcher,55,tissue,4,1200,2012/12/12
2,Setagaya,M,single,architect,40,coffee,1,500,2012/12/12
39,Chuo,M,single,architect,43,deodorant,1,500,2012/12/26
3,Shinjuku,M,single,student,35,coffee,2,1000,2013/01/20
33,Minato,F,married,teacher,24,tissue,3,900,2013/03/16
61,Ota,M,married,chef,53,conditioner,5,2500,2013/05/01
46,Bunkyo,F,married,driver,43,bento,1,500,2013/07/09
47,Meguro,F,single,accountant,48,milk,4,2000,2013/07/10
37,Ota,M,married,teacher,47,conditioner,3,1500,2013/07/15
36,Chiyoda,M,married,consultant,29,tea,2,400,2013/07/25
64,Koto,M,married,dancer,39,flower,4,2000,2013/07/27
39,Chuo,M,single,fireman,43,milk,4,2000,2013/08/09
65,Bunkyo,M,married,chef,68,meat,3,1500,2013/08/14
65,Bunkyo,M,married,chef,68,meat,5,2500,2013/08/25
52,Shinagawa,M,married,dancer,50,vegetables,2,1000,2013/08/25
19,Shinagawa,M,single,researcher,33,vegetables,3,1500,2013/09/04
71,Taito,M,married,pilot,46,vegetables,3,1500,2013/09/28
50,Setagaya,M,single,chef,31,tea,2,400,2013/12/07
4,Chuo,F,single,pilot,30,coffee,4,2000,2013/12/20
25,Ota,F,single,fireman,58,meat,2,1000,2013/12/29
64,Koto,M,married,driver,39,snacks,3,600,2014/01/01
38,Setagaya,M,single,lawyer,48,snacks,4,800,2014/01/02
36,Chiyoda,M,married,consultant,29,deodorant,1,500,2014/01/18
54,Sumida,F,single,lawyer,53,shampoo,4,4000,2014/06/06
26,Nakano,M,single,mechanic,27,bento,5,2500,2014/06/25
66,Taito,M,married,accountant,35,coffee,5,2500,2014/07/21
70,Setagaya,M,single,pilot,23,snacks,4,800,2014/07/23
39,Chuo,M,single,fireman,43,milk,3,1500,2014/08/03
45,Sumida,M,single,accountant,55,soap,4,800,2014/08/04
45,Sumida,M,single,accountant,55,soap,1,200,2014/08/16
67,Shinagawa,M,married,student,30,tissue,1,300,2014/08/22
71,Taito,M,married,chef,46,egg,4,2000,2014/08/25
64,Koto,M,married,student,39,shampoo,3,3000,2014/09/25
2,Setagaya,M,single,consultant,40,snacks,4,800,2014/09/26
29,Chuo,F,single,dancer,49,conditioner,3,1500,2014/10/21
50,Setagaya,M,single,consultant,31,seasoning,3,1500,2014/11/13
23,Taito,F,married,chef,41,shampoo,2,2000,2014/11/15
55,Shinjuku,M,single,architect,39,tea,5,1000,2014/12/04
25,Ota,F,single,architect,58,tissue,1,300,2014/12/08
17,Shibuya,M,single,teacher,50,snacks,1,200,2014/12/12
38,Setagaya,M,single,architect,48,egg,4,2000,2014/12/16
57,Suginami,F,married,student,18,snacks,1,200,2014/12/19
56,Setagaya,F,married,consultant,59,egg,5,2500,2015/01/20
71,Taito,M,married,chef,46,egg,2,1000,2015/01/31
31,Suginami,M,married,chef,60,milk,3,1500,2015/02/02
31,Suginami,M,married,chef,60,milk,1,500,2015/03/26
37,Ota,M,married,student,47,coffee,1,500,2015/04/01
53,Chuo,M,married,researcher,34,soap,1,200,2015/04/10
12,Shibuya,F,single,architect,21,snacks,1,200,2015/04/22
7,Chuo,M,single,driver,47,seasoning,1,500,2015/05/23
59,Taito,F,married,chef,49,snacks,2,400,2015/05/28
19,Shinagawa,M,single,student,33,deodorant,1,500,2015/08/24
38,Setagaya,M,single,researcher,48,shampoo,4,4000,2015/08/30
2,Setagaya,M,single,consultant,40,snacks,5,1000,2015/09/04
56,Setagaya,F,married,consultant,59,egg,5,2500,2015/09/10
24,Taito,M,married,fireman,45,egg,1,500,2015/09/16
4,Chuo,F,single,driver,30,egg,5,2500,2015/10/31
61,Ota,M,married,chef,53,conditioner,4,2000,2016/01/07
35,Meguro,M,single,doctor,36,conditioner,3,1500,2016/01/14
32,Shinjuku,F,married,architect,66,tea,4,800,2016/02/02
72,Taito,F,married,accountant,36,snacks,3,600,2016/03/14
35,Meguro,M,single,doctor,36,conditioner,1,500,2016/04/30
4,Chuo,F,single,driver,30,egg,5,2500,2016/05/20
40,Chiyoda,F,married,consultant,18,bento,4,2000,2016/06/19
71,Taito,M,married,nurse,46,deodorant,3,1500,2016/06/20
50,Setagaya,M,single,consultant,31,seasoning,2,1000,2016/08/04
56,Setagaya,F,married,doctor,59,meat,1,500,2016/10/02
29,Chuo,F,single,student,49,shampoo,4,4000,2016/12/13
47,Meguro,F,single,accountant,48,milk,3,1500,2016/12/17
36,Chiyoda,M,married,consultant,29,tea,3,600,2017/02/14
39,Chuo,M,single,nurse,43,conditioner,1,500,2017/03/04
45,Sumida,M,single,architect,55,bento,2,1000,2017/03/04
48,Suginami,M,married,consultant,27,snacks,3,600,2017/03/19
7,Chuo,M,single,accountant,47,seasoning,4,2000,2017/04/25
45,Sumida,M,single,nurse,55,egg,2,1000,2017/05/10
32,Shinjuku,F,married,architect,66,tea,2,400,2017/05/12
44,Meguro,F,single,architect,29,deodorant,5,2500,2017/05/28
55,Shinjuku,M,single,architect,39,tea,4,800,2017/06/09
50,Setagaya,M,single,student,31,vegetables,3,1500,2017/06/15
19,Shinagawa,M,single,researcher,33,vegetables,1,500,2017/07/18
61,Ota,M,married,dancer,53,bento,5,2500,2017/07/22
39,Chuo,M,single,nurse,43,conditioner,4,2000,2017/08/13
27,Shinagawa,M,single,chef,34,coffee,3,1500,2017/08/20
33,Minato,F,married,teacher,24,tissue,5,1500,2017/09/09
42,Chiyoda,F,single,nurse,19,tissue,5,1500,2017/10/11
61,Ota,M,married,mechanic,53,seasoning,3,1500,2017/10/31
27,Shinagawa,M,single,fireman,34,bento,2,1000,2017/11/04
67,Shinagawa,M,married,student,30,tissue,5,1500,2017/12/12
71,Taito,M,married,nurse,46,deodorant,5,2500,2017/12/14
62,Nakano,M,single,driver,41,conditioner,4,2000,2017/12/23
10,Koto,F,married,dancer,22,milk,4,2000,2018/02/09
62,Nakano,M,single,dancer,41,bento,5,2500,2018/02/28
25,Ota,F,single,fireman,58,meat,2,1000,2018/03/02
38,Setagaya,M,single,architect,48,egg,5,2500,2018/03/04
44,Meguro,F,single,architect,29,deodorant,2,1000,2018/03/16
65,Bunkyo,M,married,accountant,68,soap,1,200,2018/04/04
29,Chuo,F,single,student,49,shampoo,4,4000,2018/04/20
59,Taito,F,married,teacher,49,bento,2,1000,2018/04/25
2,Setagaya,M,single,architect,40,coffee,1,500,2018/05/02
13,Nakano,F,single,pilot,19,tissue,3,900,2018/07/04
46,Meguro,F,married,lawyer,43,flower,4,2000,2018/07/10
34,Taito,M,single,pilot,22,snacks,5,1000,2018/08/01
52,Shinagawa,M,married,dancer,50,vegetables,2,1000,2018/08/04
26,Nakano,M,single,mechanic,27,bento,4,2000,2018/09/18
66,Taito,M,married,driver,35,soap,5,1000,2018/09/25
19,Shinagawa,M,single,student,33,deodorant,3,1500,2018/10/02
64,Koto,M,married,dancer,39,tea,1,200,2018/10/14
3,Shinjuku,M,single,dancer,35,tea,3,600,2018/10/23
13,Nakano,F,single,researcher,19,flower,4,2000,2018/11/03
58,Chuo,F,married,student,26,bento,5,2500,2018/12/08
45,Sumida,M,single,doctor,55,conditioner,4,2000,2018/12/09
53,Chuo,M,married,researcher,34,soap,5,1000,2018/12/21
50,Setagaya,M,single,chef,31,tea,5,1000,2019/03/04
70,Setagaya,M,single,pilot,23,snacks,4,800,2019/03/15
46,Bunkyo,F,married,driver,43,bento,2,1000,2019/03/21
56,Setagaya,F,married,accountant,59,shampoo,5,5000,2019/04/04
7,Chuo,M,single,driver,47,seasoning,1,500,2019/04/24
24,Taito,M,married,pilot,45,deodorant,2,1000,2019/05/11
18,Shinagawa,M,married,fireman,32,soap,1,200,2019/06/08
24,Taito,M,married,fireman,45,egg,3,1500,2019/06/13
13,Nakano,F,single,researcher,19,flower,3,1500,2019/06/25
1,Minato,F,single,chef,25,bento,2,1000,2019/07/01
55,Shinjuku,M,single,nurse,39,snacks,4,800,2019/07/04
45,Sumida,M,single,nurse,55,egg,4,2000,2019/08/09
59,Taito,F,married,teacher,49,bento,4,2000,2019/09/08
30,Shinjuku,M,married,fireman,51,coffee,5,2500,2019/09/11
66,Taito,M,married,driver,35,soap,2,400,2019/09/12
54,Sumida,F,single,pilot,53,conditioner,1,500,2019/10/04
48,Suginami,M,married,lawyer,27,flower,5,2500,2019/10/13
4,Chuo,F,single,pilot,30,coffee,2,1000,2019/10/23
12,Shibuya,F,single,architect,21,snacks,2,400,2019/10/30
23,Taito,F,married,chef,41,shampoo,4,4000,2019/12/02
61,Ota,M,married,dancer,53,bento,4,2000,2019/12/04
48,Suginami,M,married,lawyer,27,flower,3,1500,2020/01/01
72,Taito,F,married,accountant,36,snacks,4,800,2020/01/27
13,Nakano,F,single,pilot,19,tissue,1,300,2020/01/30
42,Chiyoda,F,single,nurse,19,tissue,3,900,2020/01/30
71,Taito,M,married,lawyer,46,meat,3,1500,2020/02/27
37,Ota,M,married,teacher,47,conditioner,4,2000,2020/03/04
38,Setagaya,M,single,researcher,48,shampoo,2,2000,2020/03/04
56,Setagaya,F,married,accountant,59,shampoo,1,1000,2020/04/15
57,Suginami,F,married,student,18,snacks,4,800,2020/04/27
64,Koto,M,married,dancer,39,flower,1,500,2020/05/27
24,Taito,M,married,pilot,45,deodorant,3,1500,2020/06/02
52,Shinagawa,M,married,researcher,50,tissue,1,300,2020/06/21
39,Chuo,M,single,architect,43,deodorant,3,1500,2020/06/30
7,Chuo,M,single,accountant,47,seasoning,3,1500,2020/07/06
36,Chiyoda,M,married,consultant,29,deodorant,5,2500,2020/08/01
27,Shinagawa,M,single,lawyer,34,bento,2,1000,2020/08/07
71,Taito,M,married,lawyer,46,meat,1,500,2020/08/11
23,Bunkyo,F,married,teacher,41,conditioner,4,2000,2020/08/16
3,Shinjuku,M,single,dancer,35,tea,4,800,2020/09/12
10,Koto,F,married,dancer,22,milk,4,2000,2020/09/30
30,Shinjuku,M,married,fireman,51,coffee,5,2500,2020/10/02
35,Meguro,M,single,doctor,36,flower,2,1000,2020/12/01
29,Chuo,F,single,driver,49,bento,4,2000,2020/12/07
40,Chiyoda,F,married,consultant,18,bento,4,2000,2020/12/30
1,Minato,F,single,chef,25,bento,5,2500,2010/02/18
64,Koto,M,married,dancer,39,tea,3,600,2010/03/30
102,Shibuya,F,single,designer,28,coffee,2,800,2010/02/20
89,Chiyoda,M,married,teacher,45,sushi,3,4500,2010/03/15
57,Toshima,F,divorced,artist,33,paint,10,1000,2010/02/25
14,Setagaya,M,single,engineer,30,toolkit,1,1000,2010/02/28
38,Adachi,F,married,doctor,37,medicine,4,1000,2010/03/12
76,Ota,M,single,freelancer,26,headphones,2,1600,2010/03/05
23,Katsushika,F,married,nurse,32,notebook,5,1500,2010/02/23
45,Nerima,M,single,chef,29,knife,1,1000,2010/03/10
